avg_order_value,total_spend,n_orders,avg_basket_size,unique_stores,coupon_usage_rate,avg_discount,weeks_active,order_per_week,push_group,period_number,avg_days_from_push,same_day_wakeup,used_deeper_discount,member_id,period_type,total_pushes,avg_push_discount,dormant_length
28.0,28.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,3,5.0,0.0,0.0,530326.0,active,,,
64.0,64.0,1.0,2.0,1.0,1.0,0.2,1.0,1.0,1,3,5.0,0.0,0.0,532040.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,3,4.0,0.0,0.0,535288.0,active,,,
29.0,58.0,2.0,1.0,2.0,0.5,0.175,1.0,2.0,1,3,6.0,0.0,0.0,536034.0,active,,,
30.5,183.0,6.0,1.0,2.0,1.0,0.21666666666666667,9.0,0.6666666666666666,1,3,0.0,1.0,0.0,545574.0,active,,,
75.5,151.0,2.0,2.5,1.0,1.0,0.225,2.0,1.0,1,3,0.0,1.0,0.0,562744.0,active,,,
48.666666666666664,146.0,3.0,1.6666666666666667,2.0,1.0,0.21666666666666667,2.0,1.5,1,3,2.0,0.0,0.0,563301.0,active,,,
38.0,76.0,2.0,1.0,1.0,1.0,0.225,2.7142857142857144,0.7368421052631579,1,3,0.0,1.0,0.0,565652.0,active,,,
32.0,128.0,4.0,1.0,1.0,0.75,0.21250000000000002,1.7142857142857142,2.3333333333333335,1,3,6.0,0.0,0.0,570821.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,0.0,1.0,0.0,577601.0,active,,,
28.0,28.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1,3,3.0,0.0,0.0,579376.0,active,,,
30.5,61.0,2.0,1.0,1.0,0.5,0.175,3.2857142857142856,0.6086956521739131,1,3,1.0,0.0,0.0,586274.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,6.0,0.0,0.0,589557.0,active,,,
44.25,177.0,4.0,1.5,2.0,1.0,0.225,5.0,0.8,1,3,6.0,0.0,0.0,595360.0,active,,,
31.0,31.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,6.0,0.0,0.0,597291.0,active,,,
29.0,58.0,2.0,1.0,1.0,0.5,0.2,1.0,2.0,1,3,4.0,0.0,0.0,598768.0,active,,,
28.0,56.0,2.0,1.0,1.0,1.0,0.225,1.0,2.0,1,3,0.0,1.0,0.0,600506.0,active,,,
26.0,26.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,21.0,0.0,0.0,601269.0,active,,,
60.0,120.0,2.0,2.0,2.0,0.0,0.275,3.5714285714285716,0.5599999999999999,1,3,0.0,1.0,0.0,602595.0,active,,,
59.0,118.0,2.0,2.0,1.0,0.5,0.325,1.0,2.0,1,3,5.0,0.0,0.0,603312.0,active,,,
28.0,56.0,2.0,1.0,1.0,1.0,0.2,3.857142857142857,0.5185185185185185,1,3,0.0,1.0,0.0,606106.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.35,1.0,1.0,1,3,1.0,0.0,0.0,606247.0,active,,,
42.0,84.0,2.0,1.5,1.0,0.5,0.275,2.857142857142857,0.7,1,3,1.0,0.0,0.0,607574.0,active,,,
30.5,61.0,2.0,1.0,2.0,1.0,0.225,1.0,2.0,1,3,2.0,0.0,0.0,609412.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,0.0,1.0,0.0,609735.0,active,,,
89.0,178.0,2.0,3.5,1.0,0.5,0.4,1.4285714285714286,1.4,1,3,1.0,0.0,0.0,611975.0,active,,,
29.0,58.0,2.0,1.0,1.0,0.0,0.25,1.0,2.0,1,3,0.0,1.0,0.0,616321.0,active,,,
28.0,28.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1,3,0.0,1.0,0.0,619213.0,active,,,
64.0,64.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,3,6.0,0.0,0.0,621566.0,active,,,
33.0,99.0,3.0,1.0,2.0,1.0,0.25,2.142857142857143,1.4000000000000001,1,3,0.0,1.0,0.0,623506.0,active,,,
43.5,174.0,4.0,1.5,1.0,1.0,0.2625,9.285714285714286,0.43076923076923074,1,3,1.0,0.0,0.0,624010.0,active,,,
29.0,87.0,3.0,1.0,2.0,1.0,0.2333333333333333,2.142857142857143,1.4000000000000001,1,3,2.0,0.0,0.0,626155.0,active,,,
26.428571428571427,185.0,7.0,1.0,2.0,0.7142857142857143,0.2714285714285714,2.857142857142857,2.4499999999999997,1,3,25.0,0.0,0.0,627156.0,active,,,
33.5,67.0,2.0,1.0,2.0,1.0,0.225,3.857142857142857,0.5185185185185185,1,3,1.0,0.0,0.0,627626.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,3,0.0,1.0,0.0,629904.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,1.0,0.0,0.0,634969.0,active,,,
47.827586206896555,1387.0,29.0,1.6551724137931034,5.0,1.0,0.2879310344827586,22.571428571428573,1.2848101265822784,1,3,0.0,1.0,0.0,640557.0,active,,,
38.5,154.0,4.0,1.25,1.0,0.75,0.25,3.857142857142857,1.037037037037037,1,3,7.0,0.0,0.0,642620.0,active,,,
25.571428571428573,179.0,7.0,1.0,3.0,0.8571428571428571,0.2285714285714286,10.857142857142858,0.6447368421052632,1,3,0.0,1.0,0.0,648517.0,active,,,
61.666666666666664,185.0,3.0,2.3333333333333335,2.0,1.0,0.26666666666666666,4.714285714285714,0.6363636363636364,1,3,0.0,1.0,0.0,649935.0,active,,,
58.0,58.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,3,0.0,1.0,0.0,650399.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,0.0,1.0,0.0,652675.0,active,,,
46.0,46.0,1.0,2.0,1.0,1.0,0.2,1.0,1.0,1,3,0.0,1.0,0.0,656672.0,active,,,
69.75,279.0,4.0,2.25,1.0,0.75,0.275,5.571428571428571,0.717948717948718,1,3,5.0,0.0,0.0,658268.0,active,,,
33.5,67.0,2.0,1.0,1.0,1.0,0.225,1.0,2.0,1,3,5.0,0.0,0.0,666216.0,active,,,
91.0909090909091,1002.0,11.0,3.0,6.0,0.7272727272727273,0.31363636363636366,11.285714285714286,0.9746835443037974,1,3,3.0,0.0,0.0,672603.0,active,,,
29.0,58.0,2.0,1.0,1.0,1.0,0.225,3.5714285714285716,0.5599999999999999,1,3,0.0,1.0,0.0,673146.0,active,,,
34.733333333333334,521.0,15.0,1.1333333333333333,3.0,0.6666666666666666,0.26,9.857142857142858,1.5217391304347825,1,3,0.0,1.0,0.0,677507.0,active,,,
53.0,53.0,1.0,2.0,1.0,1.0,0.2,1.0,1.0,1,3,1.0,0.0,0.0,678800.0,active,,,
157.4,787.0,5.0,5.0,4.0,0.8,0.52,6.285714285714286,0.7954545454545455,1,3,1.0,0.0,0.0,680278.0,active,,,
64.0,64.0,1.0,2.0,1.0,1.0,0.55,1.0,1.0,1,3,13.0,0.0,0.0,688039.0,active,,,
31.636363636363637,696.0,22.0,1.0909090909090908,1.0,0.5454545454545454,0.25,12.0,1.8333333333333333,1,3,1.0,0.0,0.0,692136.0,active,,,
32.0,96.0,3.0,1.0,1.0,1.0,0.25,1.7142857142857142,1.75,1,3,4.0,0.0,0.0,696732.0,active,,,
58.0,58.0,1.0,2.0,1.0,1.0,0.2,1.0,1.0,1,3,4.0,0.0,0.0,705937.0,active,,,
64.0,64.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,3,4.0,0.0,0.0,706469.0,active,,,
35.0,35.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,5.0,0.0,0.0,707184.0,active,,,
28.0,28.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,3,1.0,0.0,0.0,707783.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,5.0,0.0,0.0,711278.0,active,,,
29.5,59.0,2.0,1.0,1.0,1.0,0.225,1.0,2.0,1,3,0.0,1.0,0.0,712900.0,active,,,
28.0,28.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1,3,5.0,0.0,0.0,713393.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,3.0,0.0,0.0,716826.0,active,,,
64.0,64.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,3,3.0,0.0,0.0,721216.0,active,,,
29.0,87.0,3.0,1.0,1.0,1.0,0.20000000000000004,5.285714285714286,0.5675675675675675,1,3,2.0,0.0,0.0,724366.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,0.0,1.0,0.0,726833.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,0.0,1.0,0.0,726842.0,active,,,
50.1875,1606.0,32.0,1.65625,3.0,0.84375,0.3390625,35.857142857142854,0.8924302788844622,1,3,4.0,0.0,0.0,727245.0,active,,,
35.0,105.0,3.0,1.0,1.0,1.0,0.2333333333333333,1.8571428571428572,1.6153846153846154,1,3,3.0,0.0,0.0,728792.0,active,,,
28.0,28.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,1.0,0.0,0.0,729849.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1,3,0.0,1.0,0.0,730171.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.3,1.0,1.0,1,3,4.0,0.0,0.0,732518.0,active,,,
52.0,52.0,1.0,2.0,1.0,0.0,0.3,1.0,1.0,1,3,3.0,0.0,0.0,739555.0,active,,,
32.0,32.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,3,3.0,0.0,0.0,740899.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,5.0,0.0,0.0,745605.0,active,,,
32.0,32.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,4.0,0.0,0.0,753666.0,active,,,
35.0,35.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,0.0,1.0,0.0,754472.0,active,,,
67.0,134.0,2.0,2.0,2.0,1.0,0.275,2.5714285714285716,0.7777777777777777,1,3,1.0,0.0,0.0,755161.0,active,,,
34.0,34.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,1.0,0.0,0.0,756533.0,active,,,
37.34375,1195.0,32.0,1.125,4.0,0.90625,0.2515625,45.857142857142854,0.6978193146417446,1,3,0.0,1.0,0.0,759531.0,active,,,
32.0,64.0,2.0,1.0,1.0,1.0,0.225,1.0,2.0,1,3,6.0,0.0,0.0,759598.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,3,1.0,0.0,0.0,759609.0,active,,,
29.0,58.0,2.0,1.0,2.0,1.0,0.25,2.142857142857143,0.9333333333333333,1,3,1.0,0.0,0.0,766393.0,active,,,
33.5,67.0,2.0,1.0,1.0,0.5,0.2,1.0,2.0,1,3,1.0,0.0,0.0,769279.0,active,,,
96.0,96.0,1.0,3.0,1.0,1.0,0.25,1.0,1.0,1,3,1.0,0.0,0.0,771736.0,active,,,
32.0,64.0,2.0,1.0,2.0,1.0,0.25,1.0,2.0,1,3,0.0,1.0,0.0,777140.0,active,,,
34.166666666666664,410.0,12.0,1.0833333333333333,4.0,1.0,0.24583333333333335,14.571428571428571,0.8235294117647058,1,3,0.0,1.0,0.0,789152.0,active,,,
31.0,31.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,3,1.0,0.0,0.0,792503.0,active,,,
43.5,87.0,2.0,1.5,1.0,1.0,0.225,5.285714285714286,0.3783783783783784,1,3,0.0,1.0,0.0,800196.0,active,,,
52.333333333333336,157.0,3.0,1.6666666666666667,1.0,1.0,0.39999999999999997,1.0,3.0,1,3,5.0,0.0,0.0,802943.0,active,,,
31.0,31.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,3.0,0.0,0.0,1854.0,active,,,
38.0,152.0,4.0,1.25,1.0,1.0,0.25,6.857142857142857,0.5833333333333334,1,4,0.0,1.0,0.0,3790.0,active,,,
29.428571428571427,206.0,7.0,1.0,2.0,0.8571428571428571,0.25,6.714285714285714,1.0425531914893618,1,4,0.0,1.0,0.0,21802.0,active,,,
31.25,125.0,4.0,1.0,2.0,0.25,0.225,3.142857142857143,1.2727272727272727,1,4,0.0,1.0,0.0,24099.0,active,,,
119.0,119.0,1.0,4.0,1.0,1.0,0.6,1.0,1.0,1,4,3.0,0.0,0.0,39121.0,active,,,
238.0,238.0,1.0,8.0,1.0,1.0,0.6,1.0,1.0,1,4,2.0,0.0,0.0,51437.0,active,,,
70.0,70.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,55662.0,active,,,
46.0,46.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,4,14.0,0.0,0.0,55923.0,active,,,
35.0,35.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,57582.0,active,,,
45.0,90.0,2.0,1.5,1.0,1.0,0.25,2.7142857142857144,0.7368421052631579,1,4,3.0,0.0,0.0,72369.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.1,1.0,1.0,1,4,2.0,0.0,0.0,74187.0,active,,,
46.5,93.0,2.0,1.5,1.0,1.0,0.25,4.142857142857143,0.48275862068965514,1,4,5.0,0.0,0.0,83726.0,active,,,
39.666666666666664,238.0,6.0,1.3333333333333333,1.0,0.6666666666666666,0.2333333333333333,7.571428571428571,0.7924528301886793,1,4,4.0,0.0,0.0,88256.0,active,,,
58.31578947368421,1108.0,19.0,2.0,1.0,0.8421052631578947,0.2894736842105263,13.571428571428571,1.4000000000000001,1,4,0.0,1.0,0.0,97506.0,active,,,
29.0,87.0,3.0,1.0,1.0,1.0,0.2333333333333333,1.4285714285714286,2.1,1,4,6.0,0.0,0.0,106454.0,active,,,
26.0,26.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,2.0,0.0,0.0,119226.0,active,,,
85.16666666666667,1022.0,12.0,2.75,1.0,0.8333333333333334,0.3958333333333333,13.857142857142858,0.8659793814432989,1,4,0.0,1.0,0.0,121975.0,active,,,
41.8,209.0,5.0,1.4,2.0,0.8,0.27,6.714285714285714,0.7446808510638298,1,4,0.0,1.0,0.0,124451.0,active,,,
23.0,23.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,11.0,0.0,0.0,130838.0,active,,,
32.0,32.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,5.0,0.0,0.0,136378.0,active,,,
34.125,273.0,8.0,1.125,2.0,1.0,0.28125,8.142857142857142,0.9824561403508772,1,4,5.0,0.0,0.0,144822.0,active,,,
19.8,99.0,5.0,0.6,1.0,0.6,0.16,7.857142857142857,0.6363636363636364,1,4,1.0,0.0,0.0,158771.0,active,,,
32.0,32.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,3.0,0.0,0.0,163866.0,active,,,
55.0,55.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,4,6.0,0.0,0.0,173096.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,0.0,1.0,0.0,179882.0,active,,,
26.666666666666668,160.0,6.0,1.0,1.0,0.8333333333333334,0.21666666666666667,1.7142857142857142,3.5,1,4,3.0,0.0,0.0,184017.0,active,,,
43.166666666666664,259.0,6.0,1.3333333333333333,2.0,1.0,0.24166666666666667,6.428571428571429,0.9333333333333333,1,4,1.0,0.0,0.0,192350.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,4,2.0,0.0,0.0,194805.0,active,,,
57.0,114.0,2.0,1.5,1.0,1.0,0.225,1.2857142857142858,1.5555555555555554,1,4,6.0,0.0,0.0,199409.0,active,,,
58.666666666666664,352.0,6.0,1.8333333333333333,1.0,1.0,0.25833333333333336,5.714285714285714,1.05,1,4,0.0,1.0,0.0,211328.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,4,0.0,1.0,0.0,213147.0,active,,,
19.333333333333332,58.0,3.0,0.6666666666666666,1.0,0.3333333333333333,0.18333333333333335,3.7142857142857144,0.8076923076923077,1,4,4.0,0.0,0.0,230671.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.3,1.0,1.0,1,4,135.0,0.0,0.0,259804.0,active,,,
32.2,322.0,10.0,1.1,3.0,0.9,0.28500000000000003,14.285714285714286,0.7,1,4,4.0,0.0,0.0,276525.0,active,,,
35.0,35.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,0.0,1.0,0.0,277372.0,active,,,
58.0,116.0,2.0,2.0,2.0,1.0,0.225,5.857142857142857,0.34146341463414637,1,4,2.0,0.0,0.0,299953.0,active,,,
32.0,32.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,306206.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1,4,4.0,0.0,0.0,308838.0,active,,,
51.35,1027.0,20.0,1.75,5.0,0.95,0.26,14.571428571428571,1.3725490196078431,1,4,0.0,1.0,0.0,309951.0,active,,,
29.0,58.0,2.0,1.0,1.0,1.0,0.25,1.1428571428571428,1.75,1,4,0.0,1.0,0.0,326629.0,active,,,
105.0,105.0,1.0,3.0,1.0,0.0,0.15,1.0,1.0,1,4,1.0,0.0,0.0,327499.0,active,,,
61.61538461538461,801.0,13.0,2.076923076923077,4.0,0.6153846153846154,0.3076923076923077,7.857142857142857,1.6545454545454545,1,4,4.0,0.0,0.0,339797.0,active,,,
32.72222222222222,589.0,18.0,1.1111111111111112,4.0,0.8333333333333334,0.2611111111111111,11.0,1.6363636363636365,1,4,5.0,0.0,0.0,348831.0,active,,,
33.0,165.0,5.0,1.2,2.0,0.8,0.25,3.2857142857142856,1.5217391304347827,1,4,0.0,1.0,0.0,356213.0,active,,,
35.0,70.0,2.0,1.0,1.0,1.0,0.25,2.5714285714285716,0.7777777777777777,1,4,1.0,0.0,0.0,356530.0,active,,,
49.0,49.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,4,2.0,0.0,0.0,360643.0,active,,,
30.642857142857142,429.0,14.0,1.0714285714285714,1.0,0.21428571428571427,0.28928571428571426,8.285714285714286,1.689655172413793,1,4,2.0,0.0,0.0,369279.0,active,,,
28.0,28.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,0.0,1.0,0.0,393022.0,active,,,
30.714285714285715,215.0,7.0,1.0,1.0,1.0,0.2357142857142857,6.857142857142857,1.0208333333333335,1,4,0.0,1.0,0.0,395173.0,active,,,
33.0,99.0,3.0,1.0,2.0,1.0,0.25,4.0,0.75,1,4,1.0,0.0,0.0,400264.0,active,,,
46.5,93.0,2.0,1.5,1.0,1.0,0.25,2.142857142857143,0.9333333333333333,1,4,1.0,0.0,0.0,402137.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,408616.0,active,,,
125.0,125.0,1.0,4.0,1.0,1.0,0.55,1.0,1.0,1,4,5.0,0.0,0.0,418362.0,active,,,
37.9,379.0,10.0,1.1,1.0,1.0,0.23500000000000001,11.142857142857142,0.8974358974358975,1,4,2.0,0.0,0.0,430947.0,active,,,
55.8,279.0,5.0,1.8,2.0,1.0,0.26,6.0,0.8333333333333334,1,4,6.0,0.0,0.0,438435.0,active,,,
53.0,371.0,7.0,1.8571428571428572,2.0,0.7142857142857143,0.3,11.285714285714286,0.620253164556962,1,4,9.0,0.0,0.0,439243.0,active,,,
32.0,32.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,28.0,0.0,0.0,441683.0,active,,,
32.0,32.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,6.0,0.0,0.0,445799.0,active,,,
43.0,258.0,6.0,1.5,1.0,0.16666666666666666,0.3499999999999999,3.7142857142857144,1.6153846153846154,1,4,3.0,0.0,0.0,446647.0,active,,,
35.0,35.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,6.0,0.0,0.0,447820.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,4,0.0,1.0,0.0,457496.0,active,,,
32.75,131.0,4.0,1.0,2.0,0.75,0.21250000000000002,9.142857142857142,0.4375,1,4,1.0,0.0,0.0,461755.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,478578.0,active,,,
59.75,239.0,4.0,2.0,1.0,0.75,0.225,8.142857142857142,0.4912280701754386,1,4,4.0,0.0,0.0,483575.0,active,,,
29.0,116.0,4.0,1.0,1.0,1.0,0.2375,5.142857142857143,0.7777777777777777,1,4,3.0,0.0,0.0,487997.0,active,,,
37.5,450.0,12.0,1.25,5.0,0.9166666666666666,0.25,13.571428571428571,0.8842105263157894,1,4,1.0,0.0,0.0,495385.0,active,,,
38.0,38.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,4.0,0.0,0.0,496493.0,active,,,
58.0,348.0,6.0,2.0,1.0,0.0,0.43333333333333335,9.428571428571429,0.6363636363636364,1,4,3.0,0.0,0.0,516212.0,active,,,
125.0,125.0,1.0,4.0,1.0,1.0,0.3,1.0,1.0,1,4,0.0,1.0,0.0,520795.0,active,,,
52.0,104.0,2.0,2.0,1.0,1.0,0.2,3.7142857142857144,0.5384615384615384,1,4,2.0,0.0,0.0,520872.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,4,0.0,1.0,0.0,523824.0,active,,,
212.5,425.0,2.0,8.0,1.0,1.0,0.275,1.0,2.0,1,4,5.0,0.0,0.0,526050.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,1.0,0.0,0.0,528655.0,active,,,
32.0,32.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,530326.0,active,,,
29.0,87.0,3.0,1.0,2.0,0.3333333333333333,0.2333333333333333,1.0,3.0,1,4,0.0,1.0,0.0,536034.0,active,,,
30.5,122.0,4.0,1.0,2.0,0.75,0.2,3.857142857142857,1.037037037037037,1,4,1.0,0.0,0.0,545574.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,1.0,0.0,0.0,562744.0,active,,,
37.8,189.0,5.0,1.2,2.0,1.0,0.27999999999999997,2.5714285714285716,1.9444444444444442,1,4,5.0,0.0,0.0,563301.0,active,,,
39.13333333333333,587.0,15.0,1.2666666666666666,5.0,0.6,0.26999999999999996,15.285714285714286,0.9813084112149533,1,4,0.0,1.0,0.0,570821.0,active,,,
43.5,87.0,2.0,1.5,1.0,1.0,0.25,1.0,2.0,1,4,3.0,0.0,0.0,579376.0,active,,,
29.0,29.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,4,0.0,1.0,0.0,586274.0,active,,,
67.0,67.0,1.0,2.0,1.0,1.0,0.55,1.0,1.0,1,4,0.0,1.0,0.0,595360.0,active,,,
29.6,296.0,10.0,1.0,1.0,0.9,0.20500000000000002,18.142857142857142,0.5511811023622047,1,4,23.0,0.0,0.0,600506.0,active,,,
42.0,462.0,11.0,1.3636363636363635,2.0,0.18181818181818182,0.3,15.0,0.7333333333333333,1,4,4.0,0.0,0.0,602595.0,active,,,
34.8,174.0,5.0,1.2,4.0,1.0,0.22999999999999998,4.857142857142857,1.0294117647058825,1,4,7.0,0.0,0.0,603312.0,active,,,
31.5,189.0,6.0,1.0,1.0,0.0,0.2833333333333333,6.857142857142857,0.875,1,4,0.0,1.0,0.0,606106.0,active,,,
61.0,61.0,1.0,2.0,1.0,1.0,0.45,1.0,1.0,1,4,3.0,0.0,0.0,607574.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,609412.0,active,,,
35.0,35.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,609735.0,active,,,
64.0,64.0,1.0,2.0,1.0,0.0,0.3,1.0,1.0,1,4,0.0,1.0,0.0,611975.0,active,,,
157.5,315.0,2.0,4.5,1.0,0.5,0.3,3.5714285714285716,0.5599999999999999,1,4,20.0,0.0,0.0,616321.0,active,,,
31.0,31.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,4,2.0,0.0,0.0,619213.0,active,,,
67.0,134.0,2.0,2.0,1.0,1.0,0.275,4.285714285714286,0.4666666666666667,1,4,12.0,0.0,0.0,624010.0,active,,,
51.6,258.0,5.0,1.8,1.0,1.0,0.3,2.0,2.5,1,4,0.0,1.0,0.0,627156.0,active,,,
32.45,649.0,20.0,1.0,1.0,0.85,0.265,26.714285714285715,0.7486631016042781,1,4,3.0,0.0,0.0,629904.0,active,,,
38.625,309.0,8.0,1.375,2.0,0.875,0.2875,10.428571428571429,0.7671232876712328,1,4,0.0,1.0,0.0,640557.0,active,,,
41.0,246.0,6.0,1.5,4.0,1.0,0.21666666666666667,5.857142857142857,1.024390243902439,1,4,2.0,0.0,0.0,648517.0,active,,,
52.0,52.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,4,4.0,0.0,0.0,649935.0,active,,,
40.666666666666664,122.0,3.0,1.3333333333333333,3.0,1.0,0.21666666666666667,2.5714285714285716,1.1666666666666665,1,4,3.0,0.0,0.0,650399.0,active,,,
31.0,93.0,3.0,1.0,1.0,1.0,0.2333333333333333,2.7142857142857144,1.1052631578947367,1,4,2.0,0.0,0.0,652675.0,active,,,
28.2,141.0,5.0,1.2,2.0,1.0,0.22000000000000003,4.571428571428571,1.09375,1,4,0.0,1.0,0.0,656672.0,active,,,
64.0,128.0,2.0,2.0,1.0,1.0,0.575,1.0,2.0,1,4,4.0,0.0,0.0,658268.0,active,,,
60.57142857142857,2120.0,35.0,2.0,4.0,0.7142857142857143,0.3014285714285714,29.0,1.206896551724138,1,4,1.0,0.0,0.0,677507.0,active,,,
22.0,22.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1,4,4.0,0.0,0.0,678800.0,active,,,
47.476190476190474,997.0,21.0,1.6666666666666667,5.0,0.6666666666666666,0.28095238095238095,20.714285714285715,1.013793103448276,1,4,0.0,1.0,0.0,680278.0,active,,,
68.125,545.0,8.0,2.0,3.0,0.75,0.3,2.2857142857142856,3.5,1,4,4.0,0.0,0.0,688039.0,active,,,
35.0,35.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,692136.0,active,,,
38.0,38.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1,4,1.0,0.0,0.0,696732.0,active,,,
53.0,53.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,1,4,9.0,0.0,0.0,707783.0,active,,,
29.0,87.0,3.0,1.0,1.0,1.0,0.2333333333333333,11.0,0.2727272727272727,1,4,5.0,0.0,0.0,712900.0,active,,,
28.0,28.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1,4,3.0,0.0,0.0,713393.0,active,,,
93.0,279.0,3.0,3.0,2.0,0.6666666666666666,0.2833333333333333,2.0,1.5,1,4,33.0,0.0,0.0,721216.0,active,,,
29.0,29.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1,4,0.0,1.0,0.0,724366.0,active,,,
32.0,32.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,1,4,2.0,0.0,0.0,726833.0,active,,,
49.5,99.0,2.0,1.5,2.0,0.5,0.2,1.4285714285714286,1.4,1,4,1.0,0.0,0.0,726842.0,active,,,
