raw_count,standardized_density,estimate,se,tvalue,pvalue,ci_low,ci_high,reference_df
24.652173913043477,1.028472287879336,-0.0024377928080915098,0.03505650601128384,-0.06953895540265316,0.9453720679972009,-0.0764005552951007,0.0715249696789177,17.0
24.923076923076923,1.0475583370613366,-0.0018659039871045642,0.035746020890898726,-0.05219892845694724,0.9589786583516036,-0.077283415708273,0.07355160773406387,17.0
25.193979933110366,1.0666443862433368,-0.0012940151661176322,0.03643739636043229,-0.035513381727867235,0.9720840489802416,-0.07817020162303971,0.07558217129080445,17.0
25.464882943143813,1.0857304354253374,-0.0007221263451306866,0.03713052848672115,-0.019448318528214267,0.9847099073277724,-0.07906069375959365,0.07761644106933227,17.0
25.735785953177256,1.1048164846073376,-0.00015023752414375453,0.037825320700034595,-0.003971877075020202,0.9968771463197023,-0.07995468837361261,0.0796542133253251,17.0
26.0066889632107,1.123902533789338,0.0004216512968431843,0.03852168317453185,0.010945817059259602,0.9913941048779595,-0.08085199594913844,0.08169529854282481,17.0
26.277591973244146,1.1429885829713384,0.000993540117830123,0.03921953226797642,0.02533278854631751,0.9800845161106903,-0.08175244001647762,0.08373952025213786,17.0
26.54849498327759,1.1620746321533388,0.0015654289388170619,0.03991879001447772,0.03921534040108213,0.9691755603384531,-0.08265585608197966,0.08578671395961378,17.0
26.819397993311036,1.1811606813353392,0.0021373177598040007,0.04061938366472808,0.05261817307336312,0.9586495089459175,-0.08356209065802193,0.08783672617762993,17.0
27.09030100334448,1.2002467305173397,0.0027092065807909397,0.041321245268821215,0.06556449504766404,0.9484894202069607,-0.08447100038283367,0.08988941354441554,17.0
27.361204013377925,1.21933277969934,0.0032810954017778783,0.042024311297284456,0.07807612547334945,0.9386791225056123,-0.08538245122094379,0.09194464202449953,17.0
27.63210702341137,1.2384188288813405,0.0038529842227648173,0.04272852229643976,0.09017358934235498,0.929203193626011,-0.08629631773605617,0.09400228618158582,17.0
27.903010033444815,1.2575048780633409,0.004424873043751756,0.043433822574635524,0.10187620571843917,0.9200469371816724,-0.08721248242905673,0.09606222851656025,17.0
28.173913043478258,1.2765909272453413,0.0049967618647386945,0.044140159916268726,0.1132021695031748,0.9111963570523299,-0.0881308351346528,0.09812435886413019,17.0
28.444816053511705,1.2956769764273417,0.005568650685725634,0.04484748532085075,0.12416862720141468,0.902638130528657,-0.08905127247085017,0.10018857384230144,17.0
28.715719063545148,1.314763025609342,0.0061405395067125725,0.04555575276466584,0.13479174712431324,0.8943595807259517,-0.0899736973360964,0.10225477634952156,17.0
28.986622073578594,1.3338490747913425,0.006712428327699511,0.046264918982832824,0.14508678444223022,0.8863486487127994,-0.09089801844947121,0.10432287510487023,17.0
29.257525083612038,1.352935123973343,0.0072843171486864505,0.04697494326981247,0.1550681414737881,0.878593865705906,-0.09182414992979382,0.10639278422716672,17.0
29.528428093645484,1.3720211731553433,0.007856205969673388,0.04768578729660866,0.16474942357158293,0.8710843256043814,-0.09275201090995117,0.10846442284929794,17.0
29.799331103678927,1.3911072223373437,0.008428094790660328,0.048397414943093776,0.17414349093996395,0.8638096580729623,-0.09368152518313529,0.11053771476445594,17.0
30.070234113712374,1.4101932715193441,0.008999983611647267,0.04910979214405086,0.18326250669618283,0.8567600023315981,-0.0946126208780208,0.11261258810131533,17.0
30.341137123745817,1.4292793207013446,0.009571872432634205,0.049822886747669,0.19211798146324854,0.849925981766515,-0.09554523016021618,0.11468897502548459,17.0
30.612040133779264,1.448365369883345,0.010143761253621144,0.050536668385356705,0.20072081476111628,0.8432986794436337,-0.09647928895759404,0.11676681146483632,17.0
30.882943143812707,1.4674514190653454,0.010715650074608084,0.051251108351851885,0.2090813334424384,0.8368696145776607,-0.09741473670734524,0.11884603685656142,17.0
31.153846153846153,1.4865374682473458,0.011287538895595021,0.05196617949470887,0.21720932740003146,0.8306307199881258,-0.09835151612281695,0.12092659391400701,17.0
31.424749163879596,1.5056235174293462,0.011859427716581961,0.052681856112333676,0.225114082755438,0.824574320556129,-0.09928957297838578,0.12300842841154971,17.0
31.695652173913043,1.5247095666113466,0.012431316537568899,0.0533981138598195,0.23280441272145938,0.8186931126817869,-0.10022885591078814,0.12509148898592595,17.0
31.966555183946486,1.543795615793347,0.013003205358555838,0.05411492966190711,0.24028868631624828,0.8129801447316385,-0.10116931623548264,0.12717572695259433,17.0
32.23745819397993,1.5628816649753474,0.013575094179542778,0.05483228163245945,0.24757485509241756,0.807428798457055,-0.10211090777675635,0.1292610961358419,17.0
32.508361204013376,1.5819677141573478,0.014146983000529715,0.05555014899989769,0.25467047803158493,0.8020327713584984,-0.10305358671040872,0.13134755271146814,17.0
32.77926421404682,1.601053763339348,0.014718871821516648,0.05626851203809825,0.2615827447427578,0.796786059965946,-0.1039973114179569,0.13343505506099018,17.0
33.05016722408027,1.6201398125213489,0.0152907606425036,0.05698735200229674,0.2683184970919046,0.7916829440025843,-0.10494204235140495,0.13552356363641216,17.0
33.32107023411371,1.639225861703349,0.015862649463490534,0.05770665106958665,0.2748842493798897,0.7867179713967567,-0.10588774190770715,0.13761304083468823,17.0
33.591973244147155,1.6583119108853492,0.016434538284477464,0.05842639228363897,0.2812862071766084,0.7818859441058714,-0.10683437431213637,0.1397034508810913,17.0
33.8628762541806,1.6773979600673496,0.017006427105464402,0.05914655950330161,0.2875302849105718,0.7771819047153913,-0.10778190550983849,0.1417947597207673,17.0
34.13377926421405,1.6964840092493505,0.017578315926451357,0.059867137354769354,0.293622122305318,0.7726011237759765,-0.10873030306491975,0.14388693491782245,17.0
34.40468227424749,1.7155700584313507,0.018150204747438288,0.06058811118704171,0.2995670997467927,0.768139087842212,-0.10967953606647113,0.1459799455613477,17.0
34.675585284280935,1.7346561076133509,0.01872209356842522,0.061309467030411596,0.3053703526592136,0.76379148817704,-0.11062957504098697,0.1480737621778374,17.0
