spec,row_term,column_term,covariance
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_m2_X_disp_X_density,-2.9014724429637202e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_m2_X_treated_X_disp_X_density,-0.0015771847100325381
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p1_X_treated,0.0006381483936860337
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p1_X_disp,8.659268268502929e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p1_X_treated_X_disp,-0.0006630526249144089
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p1_X_density,-6.802164140444683e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p1_X_treated_X_density,0.0029210647968144327
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p1_X_disp_X_density,3.192597170760211e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p1_X_treated_X_disp_X_density,-0.002129913189365971
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p2_X_treated,-0.00010346751701749002
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p2_X_disp,-8.598865011411273e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p2_X_treated_X_disp,-0.00012866034209773545
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p2_X_density,-5.122064235318189e-06
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p2_X_treated_X_density,0.0013621252663092
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p2_X_disp_X_density,7.160467858988613e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p2_X_treated_X_disp_X_density,-0.001065259203964874
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p3_X_treated,-5.1220252718175414e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p3_X_disp,-0.0001598042493097627
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p3_X_treated_X_disp,-0.0002406565187000854
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p3_X_density,-9.444081778169881e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p3_X_treated_X_density,0.00181980145107403
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p3_X_disp_X_density,0.00013521285287519474
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p3_X_treated_X_disp_X_density,-0.0023340166605644733
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p4_X_treated,2.7571269701603638e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p4_X_disp,4.653649127335838e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p4_X_treated_X_disp,-7.96572457429378e-06
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p4_X_density,-0.0001576629943896562
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p4_X_treated_X_density,0.00116019564853594
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p4_X_disp_X_density,0.00016647814089042784
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_density,rel_p4_X_treated_X_disp_X_density,-0.0012236293811139628
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m4_X_treated,-5.7521741452425004e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m4_X_disp,-2.870622559155047e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m4_X_treated_X_disp,1.6972158777980848e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m4_X_density,-4.786719442227848e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m4_X_treated_X_density,9.191994994600307e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m4_X_disp_X_density,6.27080044363346e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m4_X_treated_X_disp_X_density,-0.0001845554713636915
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m3_X_treated,-7.349332003750902e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m3_X_disp,-4.5791652260596265e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m3_X_treated_X_disp,6.654577505823253e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m3_X_density,-7.013020452338409e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m3_X_treated_X_density,5.042131351909257e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m3_X_disp_X_density,0.00010791170866040728
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m3_X_treated_X_disp_X_density,-0.00010011526911527047
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m2_X_treated,-3.8629966796911834e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m2_X_disp,-5.149274115377367e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m2_X_treated_X_disp,1.6158199532720425e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m2_X_density,-5.011983862498144e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m2_X_treated_X_density,0.00017783534812978823
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m2_X_disp_X_density,5.987607476298359e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_m2_X_treated_X_disp_X_density,-0.00026575152018149634
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p1_X_treated,-0.00012256375202471137
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p1_X_disp,-5.424163871337296e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p1_X_treated_X_disp,8.80527851639835e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p1_X_density,-4.067024568022215e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p1_X_treated_X_density,-6.021199643867731e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p1_X_disp_X_density,9.547968476011437e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p1_X_treated_X_disp_X_density,-3.4470223149913865e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p2_X_treated,-3.5233183842534796e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p2_X_disp,-3.612737146308319e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p2_X_treated_X_disp,1.2035714391917114e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p2_X_density,-4.5237621188308326e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p2_X_treated_X_density,6.407338832113012e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p2_X_disp_X_density,6.747569194848573e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p2_X_treated_X_disp_X_density,-0.00018517238579546886
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p3_X_treated,-8.071520154406974e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p3_X_disp,-7.929050810448512e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p3_X_treated_X_disp,7.711978825404463e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p3_X_density,-1.6756097882511033e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p3_X_treated_X_density,1.0723968671276712e-06
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p3_X_disp_X_density,1.9359824542218112e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p3_X_treated_X_disp_X_density,0.00012981386141861447
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p4_X_treated,2.0834835122224013e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p4_X_disp,-5.227492533946726e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p4_X_treated_X_disp,-2.8095885979190736e-05
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p4_X_density,-0.00011655732303041659
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p4_X_treated_X_density,0.00019672529114042982
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p4_X_disp_X_density,0.00013409511788198242
raw_500m_density_interacted_event_study,rel_m3_X_disp_X_density,rel_p4_X_treated_X_disp_X_density,-0.00024236513523218
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m4_X_treated,-8.635937397395545e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m4_X_disp,-0.00011667218038744444
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m4_X_treated_X_disp,0.0003766103877058785
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m4_X_density,5.524137536899475e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m4_X_treated_X_density,-0.0006287005063779797
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m4_X_disp_X_density,-0.00018411228406541605
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m4_X_treated_X_disp_X_density,0.0008526038255552332
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m3_X_treated,-0.000347781910778061
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m3_X_disp,6.737377004720629e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m3_X_treated_X_disp,0.00044324388799371205
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m3_X_density,1.5450787555488922e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m3_X_treated_X_density,-0.0015115533906662514
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m3_X_disp_X_density,-0.00010011526911526942
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m3_X_treated_X_disp_X_density,0.0016648137783395783
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m2_X_treated,-0.00030336454216441073
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m2_X_disp,-3.2358037929498744e-06
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m2_X_treated_X_disp,0.0002658833252438436
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m2_X_density,7.435203437756634e-07
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m2_X_treated_X_density,-0.0012043738051727847
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m2_X_disp_X_density,-6.586264385430921e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_m2_X_treated_X_disp_X_density,0.0011362917778638918
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p1_X_treated,-0.0005031975218178125
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p1_X_disp,-6.812461060713529e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p1_X_treated_X_disp,0.0006868668624956846
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p1_X_density,8.251342441997296e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p1_X_treated_X_density,-0.0012893859108196934
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p1_X_disp_X_density,-0.0001417837585219286
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p1_X_treated_X_disp_X_density,0.001174193754610453
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p2_X_treated,-0.00023281683735053245
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p2_X_disp,-0.00011473557687266791
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p2_X_treated_X_disp,0.0004847350170338113
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p2_X_density,5.417057114527052e-06
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p2_X_treated_X_density,-0.0007202320336374137
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p2_X_disp_X_density,-0.00013801105424165813
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p2_X_treated_X_disp_X_density,0.0010226438050182495
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p3_X_treated,-0.00031431793622003953
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p3_X_disp,-4.83046856664519e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p3_X_treated_X_disp,0.0005023214065466387
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p3_X_density,6.451366999042711e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p3_X_treated_X_density,-0.00098569493748453
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p3_X_disp_X_density,-0.00019690358895626053
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p3_X_treated_X_disp_X_density,0.001279118410631248
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p4_X_treated,-0.00019987330664115018
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p4_X_disp,-6.162572732739707e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p4_X_treated_X_disp,0.0002470899592188808
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p4_X_density,5.296726314092394e-05
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p4_X_treated_X_density,-0.00046484595032970607
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p4_X_disp_X_density,-0.00010329304851748564
raw_500m_density_interacted_event_study,rel_m3_X_treated_X_disp_X_density,rel_p4_X_treated_X_disp_X_density,0.0006928554467389813
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m4_X_treated,0.0002858459849430903
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m4_X_disp,5.145881184694522e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m4_X_treated_X_disp,-0.00030135267431908826
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m4_X_density,4.759223812949727e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m4_X_treated_X_density,0.00034428043495855347
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m4_X_disp_X_density,-0.00011134172961662198
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m4_X_treated_X_disp_X_density,-0.00013244081233037744
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m3_X_treated,0.0003805886520821603
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m3_X_disp,-8.73437449877097e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m3_X_treated_X_disp,-0.00023694632171115574
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m3_X_density,-3.451808793097524e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m3_X_treated_X_density,0.0004431498512452479
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m3_X_disp_X_density,-3.862996679691189e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m3_X_treated_X_disp_X_density,-0.0003033645421644078
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m2_X_treated,0.000698826976526951
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m2_X_disp,-4.770590037175634e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m2_X_treated_X_disp,-0.0005541021016234861
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m2_X_density,6.330071681592162e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m2_X_treated_X_density,0.0009445867133643728
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m2_X_disp_X_density,-8.390697132916145e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_m2_X_treated_X_disp_X_density,-0.0006745505541323496
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p1_X_treated,0.0007337342957579893
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p1_X_disp,-3.023032343293739e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p1_X_treated_X_disp,-0.0005472169735066699
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p1_X_density,6.688018617661172e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p1_X_treated_X_density,0.0009351998800285714
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p1_X_disp_X_density,-9.880294248204833e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p1_X_treated_X_disp_X_density,-0.00060020433008606
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p2_X_treated,7.789298753067057e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p2_X_disp,-1.5724020214823915e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p2_X_treated_X_disp,-9.931525228469676e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p2_X_density,2.8669072036915806e-05
raw_500m_density_interacted_event_study,rel_m2_X_treated,rel_p2_X_treated_X_density,5.149898626342257e-05
