spec,term,coef,se,pvalue,n,r2_within,rel_t,effect,ci_low,ci_high
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:disp_X_len",0.014393188537142885,0.006108840866931753,0.01847494869982791,99644,0.003150946350140682,2,length_lower_order,0.0024198604379566495,0.02636651663632912
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:disp_X_len",0.03169461259136573,0.005891561554226582,7.534292811861576e-08,99644,0.003150946350140682,3,length_lower_order,0.02014715194508163,0.043242073237649836
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:disp_X_len",-0.001092022216717391,0.007508051377135443,0.8843593533735268,99644,0.003150946350140682,4,length_lower_order,-0.01580780291590286,0.013623758482468077
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:tXdXlen",-0.0037132778369176997,0.017064174071122047,0.8277374993691147,99644,0.003150946350140682,-4,length_displacement,-0.037159059016316914,0.029732503342481512
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:tXdXlen",-0.03741021198583693,0.017670267083945253,0.034259549663660405,99644,0.003150946350140682,-3,length_displacement,-0.07204393547036964,-0.002776488501304235
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:tXdXlen",-0.03294810605962509,0.017852034901128112,0.0649597735548273,99644,0.003150946350140682,-2,length_displacement,-0.06793809446583618,0.0020418823465860117
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:tXdXlen",-0.04670537483489833,0.017359131167507955,0.007138797078539927,99644,0.003150946350140682,1,length_displacement,-0.08072927192321391,-0.012681477746582744
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:tXdXlen",0.003230391399292367,0.02039726065831016,0.8741636374997599,99644,0.003150946350140682,2,length_displacement,-0.036748239490995545,0.04320902228958028
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:tXdXlen",-0.059395365039623095,0.01834575547622065,0.0012072747497253733,99644,0.003150946350140682,3,length_displacement,-0.09535304577301557,-0.023437684306230618
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:tXdXlen",0.009252794881516724,0.01852178915870033,0.6173877365913367,99644,0.003150946350140682,4,length_displacement,-0.027049911869535925,0.04555550163256937
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.009016601894120591,0.013910625678872378,0.5168743232702928,99644,0.0013286628242792364,-4,att_or_baseline,-0.01824822443646927,0.03628142822471045
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated",0.0014867593353977506,0.014817026749583467,0.9200742522213203,99644,0.0013286628242792364,-3,att_or_baseline,-0.027554613093785842,0.030528131764581346
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.004372509537839714,0.015552034718876225,0.7785951313432924,99644,0.0013286628242792364,-2,att_or_baseline,-0.03485449758683712,0.026109478511157688
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.004096151448880624,0.014384949959173565,0.7758362371937568,99644,0.0013286628242792364,1,att_or_baseline,-0.024098350471099563,0.03229065336886081
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.007390976259893681,0.015953486651045373,0.643165975344276,99644,0.0013286628242792364,2,att_or_baseline,-0.03865981009594262,0.023877857576155254
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.0058344601328495695,0.015595654277760555,0.7083273096064104,99644,0.0013286628242792364,3,att_or_baseline,-0.036401942517260255,0.02473302225156112
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.003294254018225411,0.01486441765642163,0.8246115558205105,99644,0.0013286628242792364,4,att_or_baseline,-0.025840004588360985,0.032428512624811806
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",0.02282515926998809,0.02933444307258191,0.43651735765737154,99644,0.0013286628242792364,-4,score_slope,-0.03467034915227246,0.08032066769224863
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",0.03390587082317214,0.031393175020163144,0.28013571546391525,99644,0.0013286628242792364,-3,score_slope,-0.027624752216347623,0.0954364938626919
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",0.00971390672085531,0.03174292500598808,0.7595936605037168,99644,0.0013286628242792364,-2,score_slope,-0.05250222629088133,0.07193003973259195
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",-0.02634219472402878,0.029818990626160606,0.3770274987493294,99644,0.0013286628242792364,1,score_slope,-0.08478741635130357,0.032103026903246006
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",-0.024980023948076868,0.0343430761127707,0.4670083872191526,99644,0.0013286628242792364,2,score_slope,-0.09229245312910744,0.0423324052329537
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",-0.044883644471454605,0.03316229751843474,0.17592372854045046,99644,0.0013286628242792364,3,score_slope,-0.1098817476075867,0.02011445866467749
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_score",-0.04043016933731204,0.031077217045400847,0.1932854949732885,99644,0.0013286628242792364,4,score_slope,-0.1013415147462977,0.020481176071673615
