closure_event_id,treated_dept_id,store_id,treated_store,closure_start,closure_end,rel_t,post,period_start,period_end,n_baskets,n_members,n_products,rarefied_products_50,core_coverage,menu_jaccard_pre,event_store_fe,event_rel_fe,treated_store_X_post
dept_121_closure_2021-08-03,121,116,0,2021-08-03,2021-08-20,2,1,2021-08-28,2021-09-03,472,325,73,27.36,0.7878787878787878,0.6568627450980392,dept_121_closure_2021-08-03|116,dept_121_closure_2021-08-03|2,0
dept_121_closure_2021-08-03,121,116,0,2021-08-03,2021-08-20,3,1,2021-09-04,2021-09-10,430,287,73,28.54,0.7575757575757576,0.5943396226415094,dept_121_closure_2021-08-03|116,dept_121_closure_2021-08-03|3,0
dept_121_closure_2021-08-03,121,116,0,2021-08-03,2021-08-20,4,1,2021-09-11,2021-09-17,427,281,73,27.77,0.7424242424242424,0.5648148148148148,dept_121_closure_2021-08-03|116,dept_121_closure_2021-08-03|4,0
dept_182_closure_2021-08-03,182,182,1,2021-08-03,2021-08-20,-4,0,2021-07-06,2021-07-12,596,545,73,28.17,0.9655172413793104,0.7849462365591398,dept_182_closure_2021-08-03|182,dept_182_closure_2021-08-03|-4,0
dept_182_closure_2021-08-03,182,182,1,2021-08-03,2021-08-20,-3,0,2021-07-13,2021-07-19,673,601,78,31.41,0.9655172413793104,0.8387096774193549,dept_182_closure_2021-08-03|182,dept_182_closure_2021-08-03|-3,0
dept_182_closure_2021-08-03,182,182,1,2021-08-03,2021-08-20,-2,0,2021-07-20,2021-07-26,268,237,64,30.52,0.9655172413793104,0.6881720430107527,dept_182_closure_2021-08-03|182,dept_182_closure_2021-08-03|-2,0
dept_182_closure_2021-08-03,182,182,1,2021-08-03,2021-08-20,-1,0,2021-07-27,2021-08-02,172,141,52,27.51,0.7586206896551724,0.5591397849462365,dept_182_closure_2021-08-03|182,dept_182_closure_2021-08-03|-1,0
dept_182_closure_2021-08-03,182,182,1,2021-08-03,2021-08-20,1,1,2021-08-21,2021-08-27,596,503,78,29.31,0.9310344827586207,0.8,dept_182_closure_2021-08-03|182,dept_182_closure_2021-08-03|1,1
dept_182_closure_2021-08-03,182,182,1,2021-08-03,2021-08-20,2,1,2021-08-28,2021-09-03,561,492,86,32.78,0.9310344827586207,0.7722772277227723,dept_182_closure_2021-08-03|182,dept_182_closure_2021-08-03|2,1
dept_182_closure_2021-08-03,182,182,1,2021-08-03,2021-08-20,3,1,2021-09-04,2021-09-10,578,507,86,31.07,0.9827586206896551,0.7378640776699029,dept_182_closure_2021-08-03|182,dept_182_closure_2021-08-03|3,1
dept_182_closure_2021-08-03,182,182,1,2021-08-03,2021-08-20,4,1,2021-09-11,2021-09-17,621,550,85,27.94,0.9137931034482759,0.6792452830188679,dept_182_closure_2021-08-03|182,dept_182_closure_2021-08-03|4,1
dept_182_closure_2021-08-03,182,247,0,2021-08-03,2021-08-20,-4,0,2021-07-06,2021-07-12,0,0,0,,,,dept_182_closure_2021-08-03|247,dept_182_closure_2021-08-03|-4,0
dept_182_closure_2021-08-03,182,247,0,2021-08-03,2021-08-20,-3,0,2021-07-13,2021-07-19,0,0,0,,,,dept_182_closure_2021-08-03|247,dept_182_closure_2021-08-03|-3,0
dept_182_closure_2021-08-03,182,247,0,2021-08-03,2021-08-20,-2,0,2021-07-20,2021-07-26,0,0,0,,,,dept_182_closure_2021-08-03|247,dept_182_closure_2021-08-03|-2,0
dept_182_closure_2021-08-03,182,247,0,2021-08-03,2021-08-20,-1,0,2021-07-27,2021-08-02,0,0,0,,,,dept_182_closure_2021-08-03|247,dept_182_closure_2021-08-03|-1,0
dept_182_closure_2021-08-03,182,247,0,2021-08-03,2021-08-20,1,1,2021-08-21,2021-08-27,0,0,0,,,,dept_182_closure_2021-08-03|247,dept_182_closure_2021-08-03|1,0
dept_182_closure_2021-08-03,182,247,0,2021-08-03,2021-08-20,2,1,2021-08-28,2021-09-03,0,0,0,,,,dept_182_closure_2021-08-03|247,dept_182_closure_2021-08-03|2,0
dept_182_closure_2021-08-03,182,247,0,2021-08-03,2021-08-20,3,1,2021-09-04,2021-09-10,0,0,0,,,,dept_182_closure_2021-08-03|247,dept_182_closure_2021-08-03|3,0
dept_182_closure_2021-08-03,182,247,0,2021-08-03,2021-08-20,4,1,2021-09-11,2021-09-17,0,0,0,,,,dept_182_closure_2021-08-03|247,dept_182_closure_2021-08-03|4,0
dept_182_closure_2021-08-03,182,174,0,2021-08-03,2021-08-20,-4,0,2021-07-06,2021-07-12,893,662,74,26.33,0.9154929577464789,0.7956989247311828,dept_182_closure_2021-08-03|174,dept_182_closure_2021-08-03|-4,0
dept_182_closure_2021-08-03,182,174,0,2021-08-03,2021-08-20,-3,0,2021-07-13,2021-07-19,792,619,77,25.96,0.971830985915493,0.8279569892473119,dept_182_closure_2021-08-03|174,dept_182_closure_2021-08-03|-3,0
dept_182_closure_2021-08-03,182,174,0,2021-08-03,2021-08-20,-2,0,2021-07-20,2021-07-26,618,472,71,28.15,0.9436619718309859,0.7634408602150538,dept_182_closure_2021-08-03|174,dept_182_closure_2021-08-03|-2,0
dept_182_closure_2021-08-03,182,174,0,2021-08-03,2021-08-20,-1,0,2021-07-27,2021-08-02,558,408,78,28.15,0.9295774647887324,0.8387096774193549,dept_182_closure_2021-08-03|174,dept_182_closure_2021-08-03|-1,0
dept_182_closure_2021-08-03,182,174,0,2021-08-03,2021-08-20,1,1,2021-08-21,2021-08-27,665,489,74,26.03,0.8732394366197183,0.7216494845360825,dept_182_closure_2021-08-03|174,dept_182_closure_2021-08-03|1,0
dept_182_closure_2021-08-03,182,174,0,2021-08-03,2021-08-20,2,1,2021-08-28,2021-09-03,691,521,79,26.97,0.8873239436619719,0.7029702970297029,dept_182_closure_2021-08-03|174,dept_182_closure_2021-08-03|2,0
dept_182_closure_2021-08-03,182,174,0,2021-08-03,2021-08-20,3,1,2021-09-04,2021-09-10,686,522,83,26.89,0.8732394366197183,0.6923076923076923,dept_182_closure_2021-08-03|174,dept_182_closure_2021-08-03|3,0
dept_182_closure_2021-08-03,182,174,0,2021-08-03,2021-08-20,4,1,2021-09-11,2021-09-17,747,561,78,26.98,0.7887323943661971,0.6285714285714286,dept_182_closure_2021-08-03|174,dept_182_closure_2021-08-03|4,0
dept_182_closure_2021-08-03,182,166,0,2021-08-03,2021-08-20,-4,0,2021-07-06,2021-07-12,0,0,0,,,,dept_182_closure_2021-08-03|166,dept_182_closure_2021-08-03|-4,0
dept_182_closure_2021-08-03,182,166,0,2021-08-03,2021-08-20,-3,0,2021-07-13,2021-07-19,0,0,0,,,,dept_182_closure_2021-08-03|166,dept_182_closure_2021-08-03|-3,0
dept_182_closure_2021-08-03,182,166,0,2021-08-03,2021-08-20,-2,0,2021-07-20,2021-07-26,0,0,0,,,,dept_182_closure_2021-08-03|166,dept_182_closure_2021-08-03|-2,0
dept_182_closure_2021-08-03,182,166,0,2021-08-03,2021-08-20,-1,0,2021-07-27,2021-08-02,0,0,0,,,,dept_182_closure_2021-08-03|166,dept_182_closure_2021-08-03|-1,0
dept_182_closure_2021-08-03,182,166,0,2021-08-03,2021-08-20,1,1,2021-08-21,2021-08-27,0,0,0,,,,dept_182_closure_2021-08-03|166,dept_182_closure_2021-08-03|1,0
dept_182_closure_2021-08-03,182,166,0,2021-08-03,2021-08-20,2,1,2021-08-28,2021-09-03,0,0,0,,,,dept_182_closure_2021-08-03|166,dept_182_closure_2021-08-03|2,0
dept_182_closure_2021-08-03,182,166,0,2021-08-03,2021-08-20,3,1,2021-09-04,2021-09-10,0,0,0,,,,dept_182_closure_2021-08-03|166,dept_182_closure_2021-08-03|3,0
dept_182_closure_2021-08-03,182,166,0,2021-08-03,2021-08-20,4,1,2021-09-11,2021-09-17,0,0,0,,,,dept_182_closure_2021-08-03|166,dept_182_closure_2021-08-03|4,0
dept_182_closure_2021-08-03,182,169,0,2021-08-03,2021-08-20,-4,0,2021-07-06,2021-07-12,239,205,56,26.87,0.9333333333333333,0.6363636363636364,dept_182_closure_2021-08-03|169,dept_182_closure_2021-08-03|-4,0
dept_182_closure_2021-08-03,182,169,0,2021-08-03,2021-08-20,-3,0,2021-07-13,2021-07-19,249,225,58,27.32,0.9555555555555556,0.6590909090909091,dept_182_closure_2021-08-03|169,dept_182_closure_2021-08-03|-3,0
dept_182_closure_2021-08-03,182,169,0,2021-08-03,2021-08-20,-2,0,2021-07-20,2021-07-26,232,212,59,28.13,0.9777777777777777,0.6704545454545454,dept_182_closure_2021-08-03|169,dept_182_closure_2021-08-03|-2,0
dept_182_closure_2021-08-03,182,169,0,2021-08-03,2021-08-20,-1,0,2021-07-27,2021-08-02,203,169,56,28.46,0.7555555555555555,0.6363636363636364,dept_182_closure_2021-08-03|169,dept_182_closure_2021-08-03|-1,0
dept_182_closure_2021-08-03,182,169,0,2021-08-03,2021-08-20,1,1,2021-08-21,2021-08-27,263,226,58,29.35,0.7333333333333333,0.5208333333333334,dept_182_closure_2021-08-03|169,dept_182_closure_2021-08-03|1,0
dept_182_closure_2021-08-03,182,169,0,2021-08-03,2021-08-20,2,1,2021-08-28,2021-09-03,285,246,56,27.08,0.6666666666666666,0.5157894736842106,dept_182_closure_2021-08-03|169,dept_182_closure_2021-08-03|2,0
dept_182_closure_2021-08-03,182,169,0,2021-08-03,2021-08-20,3,1,2021-09-04,2021-09-10,276,233,65,28.85,0.7111111111111111,0.5,dept_182_closure_2021-08-03|169,dept_182_closure_2021-08-03|3,0
dept_182_closure_2021-08-03,182,169,0,2021-08-03,2021-08-20,4,1,2021-09-11,2021-09-17,277,239,59,26.94,0.6222222222222222,0.45544554455445546,dept_182_closure_2021-08-03|169,dept_182_closure_2021-08-03|4,0
dept_182_closure_2021-08-03,182,168,0,2021-08-03,2021-08-20,-4,0,2021-07-06,2021-07-12,109,80,44,29.39,0.88,0.5714285714285714,dept_182_closure_2021-08-03|168,dept_182_closure_2021-08-03|-4,0
dept_182_closure_2021-08-03,182,168,0,2021-08-03,2021-08-20,-3,0,2021-07-13,2021-07-19,102,75,45,31.36,0.92,0.5844155844155844,dept_182_closure_2021-08-03|168,dept_182_closure_2021-08-03|-3,0
dept_182_closure_2021-08-03,182,168,0,2021-08-03,2021-08-20,-2,0,2021-07-20,2021-07-26,74,54,32,24.89,0.8,0.4155844155844156,dept_182_closure_2021-08-03|168,dept_182_closure_2021-08-03|-2,0
dept_182_closure_2021-08-03,182,168,0,2021-08-03,2021-08-20,-1,0,2021-07-27,2021-08-02,87,63,40,30.47,0.96,0.5194805194805194,dept_182_closure_2021-08-03|168,dept_182_closure_2021-08-03|-1,0
dept_182_closure_2021-08-03,182,168,0,2021-08-03,2021-08-20,1,1,2021-08-21,2021-08-27,94,70,35,25.62,0.76,0.4,dept_182_closure_2021-08-03|168,dept_182_closure_2021-08-03|1,0
dept_182_closure_2021-08-03,182,168,0,2021-08-03,2021-08-20,2,1,2021-08-28,2021-09-03,87,62,31,23.95,0.68,0.3170731707317073,dept_182_closure_2021-08-03|168,dept_182_closure_2021-08-03|2,0
dept_182_closure_2021-08-03,182,168,0,2021-08-03,2021-08-20,3,1,2021-09-04,2021-09-10,105,67,35,24.57,0.6,0.28735632183908044,dept_182_closure_2021-08-03|168,dept_182_closure_2021-08-03|3,0
dept_182_closure_2021-08-03,182,168,0,2021-08-03,2021-08-20,4,1,2021-09-11,2021-09-17,95,62,26,20.1,0.44,0.24096385542168675,dept_182_closure_2021-08-03|168,dept_182_closure_2021-08-03|4,0
dept_220_closure_2021-08-03,220,220,1,2021-08-03,2021-08-12,-4,0,2021-07-06,2021-07-12,856,610,78,29.04,0.9420289855072463,0.8125,dept_220_closure_2021-08-03|220,dept_220_closure_2021-08-03|-4,0
dept_220_closure_2021-08-03,220,220,1,2021-08-03,2021-08-12,-3,0,2021-07-13,2021-07-19,846,645,82,27.33,1.0,0.8541666666666666,dept_220_closure_2021-08-03|220,dept_220_closure_2021-08-03|-3,0
dept_220_closure_2021-08-03,220,220,1,2021-08-03,2021-08-12,-2,0,2021-07-20,2021-07-26,507,396,76,28.08,0.9710144927536232,0.7916666666666666,dept_220_closure_2021-08-03|220,dept_220_closure_2021-08-03|-2,0
dept_220_closure_2021-08-03,220,220,1,2021-08-03,2021-08-12,-1,0,2021-07-27,2021-08-02,259,200,60,26.64,0.7536231884057971,0.625,dept_220_closure_2021-08-03|220,dept_220_closure_2021-08-03|-1,0
dept_220_closure_2021-08-03,220,220,1,2021-08-03,2021-08-12,1,1,2021-08-13,2021-08-19,452,359,81,32.92,0.8985507246376812,0.7352941176470589,dept_220_closure_2021-08-03|220,dept_220_closure_2021-08-03|1,1
dept_220_closure_2021-08-03,220,220,1,2021-08-03,2021-08-12,2,1,2021-08-20,2021-08-26,490,366,80,28.02,0.8985507246376812,0.7425742574257426,dept_220_closure_2021-08-03|220,dept_220_closure_2021-08-03|2,1
dept_220_closure_2021-08-03,220,220,1,2021-08-03,2021-08-12,3,1,2021-08-27,2021-09-02,471,343,77,27.34,0.855072463768116,0.6796116504854369,dept_220_closure_2021-08-03|220,dept_220_closure_2021-08-03|3,1
dept_220_closure_2021-08-03,220,220,1,2021-08-03,2021-08-12,4,1,2021-09-03,2021-09-09,605,462,80,28.13,0.8695652173913043,0.6761904761904762,dept_220_closure_2021-08-03|220,dept_220_closure_2021-08-03|4,1
dept_220_closure_2021-08-03,220,86,0,2021-08-03,2021-08-12,-4,0,2021-07-06,2021-07-12,527,372,73,25.06,0.927536231884058,0.776595744680851,dept_220_closure_2021-08-03|86,dept_220_closure_2021-08-03|-4,0
dept_220_closure_2021-08-03,220,86,0,2021-08-03,2021-08-12,-3,0,2021-07-13,2021-07-19,500,369,71,28.41,0.9130434782608695,0.7553191489361702,dept_220_closure_2021-08-03|86,dept_220_closure_2021-08-03|-3,0
dept_220_closure_2021-08-03,220,86,0,2021-08-03,2021-08-12,-2,0,2021-07-20,2021-07-26,469,337,76,28.19,0.9855072463768116,0.8085106382978723,dept_220_closure_2021-08-03|86,dept_220_closure_2021-08-03|-2,0
dept_220_closure_2021-08-03,220,86,0,2021-08-03,2021-08-12,-1,0,2021-07-27,2021-08-02,332,239,69,28.42,0.8405797101449275,0.7340425531914894,dept_220_closure_2021-08-03|86,dept_220_closure_2021-08-03|-1,0
dept_220_closure_2021-08-03,220,86,0,2021-08-03,2021-08-12,1,1,2021-08-13,2021-08-19,486,330,81,29.17,0.8405797101449275,0.6990291262135923,dept_220_closure_2021-08-03|86,dept_220_closure_2021-08-03|1,0
dept_220_closure_2021-08-03,220,86,0,2021-08-03,2021-08-12,2,1,2021-08-20,2021-08-26,474,348,67,28.58,0.7536231884057971,0.6262626262626263,dept_220_closure_2021-08-03|86,dept_220_closure_2021-08-03|2,0
dept_220_closure_2021-08-03,220,86,0,2021-08-03,2021-08-12,3,1,2021-08-27,2021-09-02,460,347,74,27.24,0.8260869565217391,0.6470588235294118,dept_220_closure_2021-08-03|86,dept_220_closure_2021-08-03|3,0
dept_220_closure_2021-08-03,220,86,0,2021-08-03,2021-08-12,4,1,2021-09-03,2021-09-09,461,335,64,25.19,0.6666666666666666,0.5047619047619047,dept_220_closure_2021-08-03|86,dept_220_closure_2021-08-03|4,0
dept_220_closure_2021-08-03,220,84,0,2021-08-03,2021-08-12,-4,0,2021-07-06,2021-07-12,0,0,0,,,,dept_220_closure_2021-08-03|84,dept_220_closure_2021-08-03|-4,0
dept_220_closure_2021-08-03,220,84,0,2021-08-03,2021-08-12,-3,0,2021-07-13,2021-07-19,0,0,0,,,,dept_220_closure_2021-08-03|84,dept_220_closure_2021-08-03|-3,0
dept_220_closure_2021-08-03,220,84,0,2021-08-03,2021-08-12,-2,0,2021-07-20,2021-07-26,0,0,0,,,,dept_220_closure_2021-08-03|84,dept_220_closure_2021-08-03|-2,0
dept_220_closure_2021-08-03,220,84,0,2021-08-03,2021-08-12,-1,0,2021-07-27,2021-08-02,0,0,0,,,,dept_220_closure_2021-08-03|84,dept_220_closure_2021-08-03|-1,0
dept_220_closure_2021-08-03,220,84,0,2021-08-03,2021-08-12,1,1,2021-08-13,2021-08-19,0,0,0,,,,dept_220_closure_2021-08-03|84,dept_220_closure_2021-08-03|1,0
dept_220_closure_2021-08-03,220,84,0,2021-08-03,2021-08-12,2,1,2021-08-20,2021-08-26,0,0,0,,,,dept_220_closure_2021-08-03|84,dept_220_closure_2021-08-03|2,0
dept_220_closure_2021-08-03,220,84,0,2021-08-03,2021-08-12,3,1,2021-08-27,2021-09-02,0,0,0,,,,dept_220_closure_2021-08-03|84,dept_220_closure_2021-08-03|3,0
dept_220_closure_2021-08-03,220,84,0,2021-08-03,2021-08-12,4,1,2021-09-03,2021-09-09,0,0,0,,,,dept_220_closure_2021-08-03|84,dept_220_closure_2021-08-03|4,0
dept_220_closure_2021-08-03,220,82,0,2021-08-03,2021-08-12,-4,0,2021-07-06,2021-07-12,808,594,78,29.09,0.92,0.8041237113402062,dept_220_closure_2021-08-03|82,dept_220_closure_2021-08-03|-4,0
dept_220_closure_2021-08-03,220,82,0,2021-08-03,2021-08-12,-3,0,2021-07-13,2021-07-19,744,574,81,28.5,0.96,0.8350515463917526,dept_220_closure_2021-08-03|82,dept_220_closure_2021-08-03|-3,0
dept_220_closure_2021-08-03,220,82,0,2021-08-03,2021-08-12,-2,0,2021-07-20,2021-07-26,637,507,78,27.79,0.9733333333333334,0.8041237113402062,dept_220_closure_2021-08-03|82,dept_220_closure_2021-08-03|-2,0
dept_220_closure_2021-08-03,220,82,0,2021-08-03,2021-08-12,-1,0,2021-07-27,2021-08-02,476,367,79,32.13,0.92,0.8144329896907216,dept_220_closure_2021-08-03|82,dept_220_closure_2021-08-03|-1,0
dept_220_closure_2021-08-03,220,82,0,2021-08-03,2021-08-12,1,1,2021-08-13,2021-08-19,622,493,80,30.28,0.8666666666666667,0.7019230769230769,dept_220_closure_2021-08-03|82,dept_220_closure_2021-08-03|1,0
dept_220_closure_2021-08-03,220,82,0,2021-08-03,2021-08-12,2,1,2021-08-20,2021-08-26,705,520,75,28.88,0.8533333333333334,0.6699029126213593,dept_220_closure_2021-08-03|82,dept_220_closure_2021-08-03|2,0
dept_220_closure_2021-08-03,220,82,0,2021-08-03,2021-08-12,3,1,2021-08-27,2021-09-02,678,511,77,28.01,0.84,0.6571428571428571,dept_220_closure_2021-08-03|82,dept_220_closure_2021-08-03|3,0
dept_220_closure_2021-08-03,220,82,0,2021-08-03,2021-08-12,4,1,2021-09-03,2021-09-09,666,516,85,29.81,0.88,0.6697247706422018,dept_220_closure_2021-08-03|82,dept_220_closure_2021-08-03|4,0
dept_220_closure_2021-08-03,220,92,0,2021-08-03,2021-08-12,-4,0,2021-07-06,2021-07-12,336,240,65,26.3,0.975609756097561,0.7831325301204819,dept_220_closure_2021-08-03|92,dept_220_closure_2021-08-03|-4,0
dept_220_closure_2021-08-03,220,92,0,2021-08-03,2021-08-12,-3,0,2021-07-13,2021-07-19,320,236,64,27.44,0.9512195121951219,0.7710843373493976,dept_220_closure_2021-08-03|92,dept_220_closure_2021-08-03|-3,0
dept_220_closure_2021-08-03,220,92,0,2021-08-03,2021-08-12,-2,0,2021-07-20,2021-07-26,202,155,52,27.64,0.926829268292683,0.6265060240963856,dept_220_closure_2021-08-03|92,dept_220_closure_2021-08-03|-2,0
dept_220_closure_2021-08-03,220,92,0,2021-08-03,2021-08-12,-1,0,2021-07-27,2021-08-02,124,96,38,25.06,0.7804878048780488,0.4578313253012048,dept_220_closure_2021-08-03|92,dept_220_closure_2021-08-03|-1,0
dept_220_closure_2021-08-03,220,92,0,2021-08-03,2021-08-12,1,1,2021-08-13,2021-08-19,161,125,50,27.13,0.6097560975609756,0.46153846153846156,dept_220_closure_2021-08-03|92,dept_220_closure_2021-08-03|1,0
dept_220_closure_2021-08-03,220,92,0,2021-08-03,2021-08-12,2,1,2021-08-20,2021-08-26,163,123,54,29.81,0.7804878048780488,0.5054945054945055,dept_220_closure_2021-08-03|92,dept_220_closure_2021-08-03|2,0
dept_220_closure_2021-08-03,220,92,0,2021-08-03,2021-08-12,3,1,2021-08-27,2021-09-02,213,160,63,29.78,0.8048780487804879,0.6043956043956044,dept_220_closure_2021-08-03|92,dept_220_closure_2021-08-03|3,0
dept_220_closure_2021-08-03,220,92,0,2021-08-03,2021-08-12,4,1,2021-09-03,2021-09-09,206,160,50,26.32,0.6829268292682927,0.43010752688172044,dept_220_closure_2021-08-03|92,dept_220_closure_2021-08-03|4,0
dept_220_closure_2021-08-03,220,96,0,2021-08-03,2021-08-12,-4,0,2021-07-06,2021-07-12,0,0,0,,,,dept_220_closure_2021-08-03|96,dept_220_closure_2021-08-03|-4,0
dept_220_closure_2021-08-03,220,96,0,2021-08-03,2021-08-12,-3,0,2021-07-13,2021-07-19,0,0,0,,,,dept_220_closure_2021-08-03|96,dept_220_closure_2021-08-03|-3,0
dept_220_closure_2021-08-03,220,96,0,2021-08-03,2021-08-12,-2,0,2021-07-20,2021-07-26,0,0,0,,,,dept_220_closure_2021-08-03|96,dept_220_closure_2021-08-03|-2,0
dept_220_closure_2021-08-03,220,96,0,2021-08-03,2021-08-12,-1,0,2021-07-27,2021-08-02,0,0,0,,,,dept_220_closure_2021-08-03|96,dept_220_closure_2021-08-03|-1,0
dept_220_closure_2021-08-03,220,96,0,2021-08-03,2021-08-12,1,1,2021-08-13,2021-08-19,0,0,0,,,,dept_220_closure_2021-08-03|96,dept_220_closure_2021-08-03|1,0
dept_220_closure_2021-08-03,220,96,0,2021-08-03,2021-08-12,2,1,2021-08-20,2021-08-26,0,0,0,,,,dept_220_closure_2021-08-03|96,dept_220_closure_2021-08-03|2,0
dept_220_closure_2021-08-03,220,96,0,2021-08-03,2021-08-12,3,1,2021-08-27,2021-09-02,0,0,0,,,,dept_220_closure_2021-08-03|96,dept_220_closure_2021-08-03|3,0
dept_220_closure_2021-08-03,220,96,0,2021-08-03,2021-08-12,4,1,2021-09-03,2021-09-09,0,0,0,,,,dept_220_closure_2021-08-03|96,dept_220_closure_2021-08-03|4,0
dept_59_closure_2021-08-03,59,59,1,2021-08-03,2021-08-19,-4,0,2021-07-06,2021-07-12,798,695,76,29.5,0.9558823529411765,0.8085106382978723,dept_59_closure_2021-08-03|59,dept_59_closure_2021-08-03|-4,0
dept_59_closure_2021-08-03,59,59,1,2021-08-03,2021-08-19,-3,0,2021-07-13,2021-07-19,816,669,78,29.2,1.0,0.8297872340425532,dept_59_closure_2021-08-03|59,dept_59_closure_2021-08-03|-3,0
dept_59_closure_2021-08-03,59,59,1,2021-08-03,2021-08-19,-2,0,2021-07-20,2021-07-26,423,357,69,30.37,0.9411764705882353,0.7340425531914894,dept_59_closure_2021-08-03|59,dept_59_closure_2021-08-03|-2,0
dept_59_closure_2021-08-03,59,59,1,2021-08-03,2021-08-19,-1,0,2021-07-27,2021-08-02,307,254,70,31.17,0.8529411764705882,0.7446808510638298,dept_59_closure_2021-08-03|59,dept_59_closure_2021-08-03|-1,0
dept_59_closure_2021-08-03,59,59,1,2021-08-03,2021-08-19,1,1,2021-08-20,2021-08-26,409,358,71,31.65,0.7941176470588235,0.6836734693877551,dept_59_closure_2021-08-03|59,dept_59_closure_2021-08-03|1,1
dept_59_closure_2021-08-03,59,59,1,2021-08-03,2021-08-19,2,1,2021-08-27,2021-09-02,521,460,75,28.68,0.8235294117647058,0.69,dept_59_closure_2021-08-03|59,dept_59_closure_2021-08-03|2,1
dept_59_closure_2021-08-03,59,59,1,2021-08-03,2021-08-19,3,1,2021-09-03,2021-09-09,558,482,82,31.09,0.8088235294117647,0.660377358490566,dept_59_closure_2021-08-03|59,dept_59_closure_2021-08-03|3,1
dept_59_closure_2021-08-03,59,59,1,2021-08-03,2021-08-19,4,1,2021-09-10,2021-09-16,580,502,85,29.78,0.8529411764705882,0.6422018348623854,dept_59_closure_2021-08-03|59,dept_59_closure_2021-08-03|4,1
dept_59_closure_2021-08-03,59,85,0,2021-08-03,2021-08-19,-4,0,2021-07-06,2021-07-12,579,429,68,27.97,0.921875,0.7010309278350515,dept_59_closure_2021-08-03|85,dept_59_closure_2021-08-03|-4,0
dept_59_closure_2021-08-03,59,85,0,2021-08-03,2021-08-19,-3,0,2021-07-13,2021-07-19,604,467,73,29.17,0.96875,0.7525773195876289,dept_59_closure_2021-08-03|85,dept_59_closure_2021-08-03|-3,0
dept_59_closure_2021-08-03,59,85,0,2021-08-03,2021-08-19,-2,0,2021-07-20,2021-07-26,514,395,76,29.84,0.984375,0.7835051546391752,dept_59_closure_2021-08-03|85,dept_59_closure_2021-08-03|-2,0
dept_59_closure_2021-08-03,59,85,0,2021-08-03,2021-08-19,-1,0,2021-07-27,2021-08-02,354,263,80,31.4,0.9375,0.8247422680412371,dept_59_closure_2021-08-03|85,dept_59_closure_2021-08-03|-1,0
dept_59_closure_2021-08-03,59,85,0,2021-08-03,2021-08-19,1,1,2021-08-20,2021-08-26,516,373,79,30.94,0.890625,0.76,dept_59_closure_2021-08-03|85,dept_59_closure_2021-08-03|1,0
dept_59_closure_2021-08-03,59,85,0,2021-08-03,2021-08-19,2,1,2021-08-27,2021-09-02,558,411,76,31.83,0.828125,0.696078431372549,dept_59_closure_2021-08-03|85,dept_59_closure_2021-08-03|2,0
dept_59_closure_2021-08-03,59,85,0,2021-08-03,2021-08-19,3,1,2021-09-03,2021-09-09,552,411,75,28.76,0.78125,0.638095238095238,dept_59_closure_2021-08-03|85,dept_59_closure_2021-08-03|3,0
dept_59_closure_2021-08-03,59,85,0,2021-08-03,2021-08-19,4,1,2021-09-10,2021-09-16,572,418,76,28.14,0.78125,0.5871559633027523,dept_59_closure_2021-08-03|85,dept_59_closure_2021-08-03|4,0
dept_59_closure_2021-08-03,59,80,0,2021-08-03,2021-08-19,-4,0,2021-07-06,2021-07-12,628,483,70,25.64,0.921875,0.7291666666666666,dept_59_closure_2021-08-03|80,dept_59_closure_2021-08-03|-4,0
dept_59_closure_2021-08-03,59,80,0,2021-08-03,2021-08-19,-3,0,2021-07-13,2021-07-19,631,486,75,25.9,0.96875,0.78125,dept_59_closure_2021-08-03|80,dept_59_closure_2021-08-03|-3,0
dept_59_closure_2021-08-03,59,80,0,2021-08-03,2021-08-19,-2,0,2021-07-20,2021-07-26,458,370,69,28.12,0.90625,0.71875,dept_59_closure_2021-08-03|80,dept_59_closure_2021-08-03|-2,0
dept_59_closure_2021-08-03,59,80,0,2021-08-03,2021-08-19,-1,0,2021-07-27,2021-08-02,426,321,74,28.75,0.921875,0.7708333333333334,dept_59_closure_2021-08-03|80,dept_59_closure_2021-08-03|-1,0
dept_59_closure_2021-08-03,59,80,0,2021-08-03,2021-08-19,1,1,2021-08-20,2021-08-26,553,448,83,29.88,0.859375,0.7211538461538461,dept_59_closure_2021-08-03|80,dept_59_closure_2021-08-03|1,0
dept_59_closure_2021-08-03,59,80,0,2021-08-03,2021-08-19,2,1,2021-08-27,2021-09-02,526,412,78,28.71,0.859375,0.6730769230769231,dept_59_closure_2021-08-03|80,dept_59_closure_2021-08-03|2,0
dept_59_closure_2021-08-03,59,80,0,2021-08-03,2021-08-19,3,1,2021-09-03,2021-09-09,527,412,80,27.59,0.796875,0.5855855855855856,dept_59_closure_2021-08-03|80,dept_59_closure_2021-08-03|3,0
dept_59_closure_2021-08-03,59,80,0,2021-08-03,2021-08-19,4,1,2021-09-10,2021-09-16,599,468,78,26.91,0.765625,0.5818181818181818,dept_59_closure_2021-08-03|80,dept_59_closure_2021-08-03|4,0
dept_59_closure_2021-08-03,59,83,0,2021-08-03,2021-08-19,-4,0,2021-07-06,2021-07-12,450,376,66,27.18,0.8983050847457628,0.717391304347826,dept_59_closure_2021-08-03|83,dept_59_closure_2021-08-03|-4,0
